 "written_rep_a" , "lex_entry_a" , "sense_a" , "trans" , "sense_b" , "lex_entry_b" , "written_rep_b" , "POS" ,
 "lewensgevaarlik" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/lewensgevaarlik-ADJ-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/lewensgevaarlik_levensgevaarlijk-adj-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/lewensgevaarlik_levensgevaarlijk-adj-af-sense-levensgevaarlijk_lewensgevaarlik-adj-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/levensgevaarlijk_lewensgevaarlik-adj-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/levensgevaarlijk-ADJ-nl" , "levensgevaarlijk" , "http://www.lexinfo.net/ontology/2.0/lexinfo#adjective" ,
 "deurgaan" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/deurgaan-VERB-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/deurgaan_doorgaan-vblex-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/deurgaan_doorgaan-vblex-af-sense-doorgaan_deurgaan-vblex-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/doorgaan_deurgaan-vblex-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/doorgaan-VERB-nl" , "doorgaan" , "http://www.lexinfo.net/ontology/2.0/lexinfo#verb" ,
 "weiering" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/weiering-NOUN-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/weiering_weigering-n-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/weiering_weigering-n-af-sense-weigering_weiering-n-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/weigering_weiering-n-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/weigering-NOUN-nl" , "weigering" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "evangelies" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/evangelies-ADJ-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/evangelies_evangelisch-adj-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/evangelies_evangelisch-adj-af-sense-evangelisch_evangelies-adj-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/evangelisch_evangelies-adj-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/evangelisch-ADJ-nl" , "evangelisch" , "http://www.lexinfo.net/ontology/2.0/lexinfo#adjective" ,
 "westelik" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/westelik-ADJ-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/westelik_westelijk-adj-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/westelik_westelijk-adj-af-sense-westelijk_westelik-adj-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/westelijk_westelik-adj-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/westelijk-ADJ-nl" , "westelijk" , "http://www.lexinfo.net/ontology/2.0/lexinfo#adjective" ,
 "produktief" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/produktief-ADJ-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/produktief_productief-adj-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/produktief_productief-adj-af-sense-productief_produktief-adj-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/productief_produktief-adj-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/productief-ADJ-nl" , "productief" , "http://www.lexinfo.net/ontology/2.0/lexinfo#adjective" ,
 "tipe" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/tipe-NOUN-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/tipe_soort-n-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/tipe_soort-n-af-sense-soort_tipe-n-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/soort_tipe-n-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/soort-NOUN-nl" , "soort" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "boot" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/boot-NOUN-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/boot_boot-n-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/boot_boot-n-af-sense-boot_boot-n-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/boot_boot-n-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/boot-NOUN-nl" , "boot" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "oortrek" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/oortrek-VERB-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/oortrek_overtrekken-vblex-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/oortrek_overtrekken-vblex-af-sense-overtrekken_oortrek-vblex-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/overtrekken_oortrek-vblex-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/overtrekken-VERB-nl" , "overtrekken" , "http://www.lexinfo.net/ontology/2.0/lexinfo#verb" ,
 "vergelyking" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/vergelyking-NOUN-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/vergelyking_vergelijking-n-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/vergelyking_vergelijking-n-af-sense-vergelijking_vergelyking-n-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/vergelijking_vergelyking-n-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/vergelijking-NOUN-nl" , "vergelijking" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "oorspronlik" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/oorspronlik-ADV-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/oorspronlik_oorspronkelijk-adv-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/oorspronlik_oorspronkelijk-adv-af-sense-oorspronkelijk_oorspronlik-adv-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/oorspronkelijk_oorspronlik-adv-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/oorspronkelijk-ADV-nl" , "oorspronkelijk" , "http://www.lexinfo.net/ontology/2.0/lexinfo#adverb" ,
 "gaping" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/gaping-NOUN-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/gaping_kloof-n-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/gaping_kloof-n-af-sense-kloof_gaping-n-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/kloof_gaping-n-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/kloof-NOUN-nl" , "kloof" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "afstand" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/afstand-NOUN-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/afstand_afstand-n-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/afstand_afstand-n-af-sense-afstand_afstand-n-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/afstand_afstand-n-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/afstand-NOUN-nl" , "afstand" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "senator" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/senator-NOUN-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/senator_senator-n-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/senator_senator-n-af-sense-senator_senator-n-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/senator_senator-n-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/senator-NOUN-nl" , "senator" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "revolusie" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/revolusie-NOUN-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/revolusie_revolutie-n-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/revolusie_revolutie-n-af-sense-revolutie_revolusie-n-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/revolutie_revolusie-n-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/revolutie-NOUN-nl" , "revolutie" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "visum" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/visum-NOUN-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/visum_visum-n-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/visum_visum-n-af-sense-visum_visum-n-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/visum_visum-n-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/visum-NOUN-nl" , "visum" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "vrug" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/vrug-NOUN-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/vrug_vrucht-n-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/vrug_vrucht-n-af-sense-vrucht_vrug-n-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/vrucht_vrug-n-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/vrucht-NOUN-nl" , "vrucht" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "wêreldoorlog" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/w%C3%AAreldoorlog-NOUN-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/w%C3%AAreldoorlog_wereldoorlog-n-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/w%C3%AAreldoorlog_wereldoorlog-n-af-sense-wereldoorlog_w%C3%AAreldoorlog-n-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/wereldoorlog_w%C3%AAreldoorlog-n-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/wereldoorlog-NOUN-nl" , "wereldoorlog" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "aanvul" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/aanvul-VERB-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/aanvul_aanvullen-vblex-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/aanvul_aanvullen-vblex-af-sense-aanvullen_aanvul-vblex-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/aanvullen_aanvul-vblex-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/aanvullen-VERB-nl" , "aanvullen" , "http://www.lexinfo.net/ontology/2.0/lexinfo#verb" ,
 "insluiting" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/insluiting-NOUN-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/insluiting_opname-n-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/insluiting_opname-n-af-sense-opname_insluiting-n-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/opname_insluiting-n-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/opname-NOUN-nl" , "opname" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "sê" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/s%C3%AA-VERB-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/s%C3%AA_zeggen-vblex-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/s%C3%AA_zeggen-vblex-af-sense-zeggen_s%C3%AA-vblex-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/zeggen_s%C3%AA-vblex-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/zeggen-VERB-nl" , "zeggen" , "http://www.lexinfo.net/ontology/2.0/lexinfo#verb" ,
 "afwend" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/afwend-VERB-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/afwend_afwenden-vblex-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/afwend_afwenden-vblex-af-sense-afwenden_afwend-vblex-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/afwenden_afwend-vblex-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/afwenden-VERB-nl" , "afwenden" , "http://www.lexinfo.net/ontology/2.0/lexinfo#verb" ,
 "opera" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/opera-NOUN-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/opera_opera-n-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/opera_opera-n-af-sense-opera_opera-n-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/opera_opera-n-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/opera-NOUN-nl" , "opera" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "lies" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/lies-NOUN-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/lies_lies-n-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/lies_lies-n-af-sense-lies_lies-n-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/lies_lies-n-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/lies-NOUN-nl" , "lies" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "ammunisie" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/ammunisie-NOUN-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/ammunisie_munitie-n-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/ammunisie_munitie-n-af-sense-munitie_ammunisie-n-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/munitie_ammunisie-n-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/munitie-NOUN-nl" , "munitie" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "bedryfstelsel" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/bedryfstelsel-NOUN-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/bedryfstelsel_besturingssysteem-n-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/bedryfstelsel_besturingssysteem-n-af-sense-besturingssysteem_bedryfstelsel-n-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/besturingssysteem_bedryfstelsel-n-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/besturingssysteem-NOUN-nl" , "besturingssysteem" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "opvul" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/opvul-VERB-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/opvul_opvullen-vblex-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/opvul_opvullen-vblex-af-sense-opvullen_opvul-vblex-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/opvullen_opvul-vblex-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/opvullen-VERB-nl" , "opvullen" , "http://www.lexinfo.net/ontology/2.0/lexinfo#verb" ,
 "duidelik" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/duidelik-ADJ-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/duidelik_duidelijk-adj-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/duidelik_duidelijk-adj-af-sense-duidelijk_duidelik-adj-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/duidelijk_duidelik-adj-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/duidelijk-ADJ-nl" , "duidelijk" , "http://www.lexinfo.net/ontology/2.0/lexinfo#adjective" ,
 "huishouding" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/huishouding-NOUN-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/huishouding_huishouden-n-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/huishouding_huishouden-n-af-sense-huishouden_huishouding-n-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/huishouden_huishouding-n-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/huishouden-NOUN-nl" , "huishouden" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "heilig" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/heilig-ADJ-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/heilig_heilig-adj-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/heilig_heilig-adj-af-sense-heilig_heilig-adj-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/heilig_heilig-adj-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/heilig-ADJ-nl" , "heilig" , "http://www.lexinfo.net/ontology/2.0/lexinfo#adjective" ,
 "bedaar" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/bedaar-VERB-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/bedaar_bedaren-vblex-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/bedaar_bedaren-vblex-af-sense-bedaren_bedaar-vblex-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/bedaren_bedaar-vblex-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/bedaren-VERB-nl" , "bedaren" , "http://www.lexinfo.net/ontology/2.0/lexinfo#verb" ,
 "besorg" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/besorg-ADJ-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/besorg_bezorgd-adj-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/besorg_bezorgd-adj-af-sense-bezorgd_besorg-adj-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/bezorgd_besorg-adj-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/bezorgd-ADJ-nl" , "bezorgd" , "http://www.lexinfo.net/ontology/2.0/lexinfo#adjective" ,
 "afsterf" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/afsterf-VERB-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/afsterf_afsterven-vblex-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/afsterf_afsterven-vblex-af-sense-afsterven_afsterf-vblex-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/afsterven_afsterf-vblex-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/afsterven-VERB-nl" , "afsterven" , "http://www.lexinfo.net/ontology/2.0/lexinfo#verb" ,
 "stabilisering" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/stabilisering-NOUN-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/stabilisering_stabilisatie-n-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/stabilisering_stabilisatie-n-af-sense-stabilisatie_stabilisering-n-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/stabilisatie_stabilisering-n-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/stabilisatie-NOUN-nl" , "stabilisatie" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "teruglok" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/teruglok-VERB-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/teruglok_teruglokken-vblex-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/teruglok_teruglokken-vblex-af-sense-teruglokken_teruglok-vblex-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/teruglokken_teruglok-vblex-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/teruglokken-VERB-nl" , "teruglokken" , "http://www.lexinfo.net/ontology/2.0/lexinfo#verb" ,
 "byna" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/byna-ADV-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/byna_bijna-adv-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/byna_bijna-adv-af-sense-bijna_byna-adv-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/bijna_byna-adv-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/bijna-ADV-nl" , "bijna" , "http://www.lexinfo.net/ontology/2.0/lexinfo#adverb" ,
 "stem" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/stem-NOUN-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/stem_stem-n-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/stem_stem-n-af-sense-stem_stem-n-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/stem_stem-n-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/stem-NOUN-nl" , "stem" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "aantree" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/aantree-VERB-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/aantree_aantreden-vblex-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/aantree_aantreden-vblex-af-sense-aantreden_aantree-vblex-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/aantreden_aantree-vblex-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/aantreden-VERB-nl" , "aantreden" , "http://www.lexinfo.net/ontology/2.0/lexinfo#verb" ,
 "moord" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/moord-NOUN-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/moord_moord-n-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/moord_moord-n-af-sense-moord_moord-n-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/moord_moord-n-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/moord-NOUN-nl" , "moord" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
