 "written_rep_a" , "lex_entry_a" , "sense_a" , "trans" , "sense_b" , "lex_entry_b" , "written_rep_b" , "POS" ,
 "Kürtiyev" , "http://linguistic.linkeddata.es/id/apertium/lexiconCRH/K%C3%BCrtiyev-PROPN-crh" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/K%C3%BCrtiyev_K%C3%BCrtiyev-np-crh-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/K%C3%BCrtiyev_K%C3%BCrtiyev-np-crh-sense-K%C3%BCrtiyev_K%C3%BCrtiyev-cog-tr-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/K%C3%BCrtiyev_K%C3%BCrtiyev-cog-tr-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconTR/K%C3%BCrtiyev-PROPN-tr" , "Kürtiyev" , "http://www.lexinfo.net/ontology/2.0/lexinfo#properNoun" ,
 "iklim" , "http://linguistic.linkeddata.es/id/apertium/lexiconCRH/iklim-NOUN-crh" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/iklim_iklim-n-crh-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/iklim_iklim-n-crh-sense-iklim_iklim-n-tr-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/iklim_iklim-n-tr-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconTR/iklim-NOUN-tr" , "iklim" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "qırğız" , "http://linguistic.linkeddata.es/id/apertium/lexiconCRH/q%C4%B1r%C4%9F%C4%B1z-NOUN-crh" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/q%C4%B1r%C4%9F%C4%B1z_k%C4%B1rg%C4%B1z-n-crh-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/q%C4%B1r%C4%9F%C4%B1z_k%C4%B1rg%C4%B1z-n-crh-sense-k%C4%B1rg%C4%B1z_q%C4%B1r%C4%9F%C4%B1z-n-tr-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/k%C4%B1rg%C4%B1z_q%C4%B1r%C4%9F%C4%B1z-n-tr-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconTR/k%C4%B1rg%C4%B1z-NOUN-tr" , "kırgız" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "ufan" , "http://linguistic.linkeddata.es/id/apertium/lexiconCRH/ufan-VERB-crh" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/ufan_ufalan-v-crh-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/ufan_ufalan-v-crh-sense-ufalan_ufan-v-tr-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/ufalan_ufan-v-tr-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconTR/ufalan-VERB-tr" , "ufalan" , "http://www.lexinfo.net/ontology/2.0/lexinfo#verb" ,
 "Ömelçenko" , "http://linguistic.linkeddata.es/id/apertium/lexiconCRH/%C3%96mel%C3%A7enko-PROPN-crh" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/%C3%96mel%C3%A7enko_%C3%96mel%C3%A7enko-np-crh-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/%C3%96mel%C3%A7enko_%C3%96mel%C3%A7enko-np-crh-sense-%C3%96mel%C3%A7enko_%C3%96mel%C3%A7enko-np-tr-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/%C3%96mel%C3%A7enko_%C3%96mel%C3%A7enko-np-tr-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconTR/%C3%96mel%C3%A7enko-PROPN-tr" , "Ömelçenko" , "http://www.lexinfo.net/ontology/2.0/lexinfo#properNoun" ,
 "Macaristan" , "http://linguistic.linkeddata.es/id/apertium/lexiconCRH/Macaristan-PROPN-crh" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/Macaristan_Macaristan-np-crh-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/Macaristan_Macaristan-np-crh-sense-Macaristan_Macaristan-np-tr-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/Macaristan_Macaristan-np-tr-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconTR/Macaristan-PROPN-tr" , "Macaristan" , "http://www.lexinfo.net/ontology/2.0/lexinfo#properNoun" ,
 "ya" , "http://linguistic.linkeddata.es/id/apertium/lexiconCRH/ya-CCONJ-crh" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/ya_ya-cnjcoo-crh-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/ya_ya-cnjcoo-crh-sense-ya_ya-cnjcoo-tr-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/ya_ya-cnjcoo-tr-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconTR/ya-CCONJ-tr" , "ya" , "http://www.lexinfo.net/ontology/2.0/lexinfo#coordinatingConjunction" ,
 "kendi" , "http://linguistic.linkeddata.es/id/apertium/lexiconCRH/kendi-PRON-crh" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/kendi_kendi-prn-crh-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/kendi_kendi-prn-crh-sense-kendi_kendi-prn-tr-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/kendi_kendi-prn-tr-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconTR/kendi-PRON-tr" , "kendi" , "http://www.lexinfo.net/ontology/2.0/lexinfo#pronoun" ,
 "kendi" , "http://linguistic.linkeddata.es/id/apertium/lexiconCRH/kendi-PRON-crh" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/kendi_kendi-prn-crh-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/kendi_kendi-prn-crh-sense-kendi_kendi-prn-tr-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/kendi_kendi-prn-tr-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconTR/kendi-PRON-tr" , "kendi" , "http://www.lexinfo.net/ontology/2.0/lexinfo#determiner" ,
 "kendi" , "http://linguistic.linkeddata.es/id/apertium/lexiconCRH/kendi-PRON-crh" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/kendi_kendi-prn-crh-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/kendi_kendi-prn-crh-sense-kendi_kendi-prn-tr-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/kendi_kendi-prn-tr-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconTR/kendi-PRON-tr" , "kendi" , "http://www.lexinfo.net/ontology/2.0/lexinfo#reflexivePersonalPronoun" ,
 "yalan" , "http://linguistic.linkeddata.es/id/apertium/lexiconCRH/yalan-NOUN-crh" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/yalan_yalan-n-crh-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/yalan_yalan-n-crh-sense-yalan_yalan-n-tr-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/yalan_yalan-n-tr-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconTR/yalan-NOUN-tr" , "yalan" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "Şçelokov" , "http://linguistic.linkeddata.es/id/apertium/lexiconCRH/%C5%9E%C3%A7elokov-PROPN-crh" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/%C5%9E%C3%A7elokov_%C5%9E%C3%A7elokov-np-crh-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/%C5%9E%C3%A7elokov_%C5%9E%C3%A7elokov-np-crh-sense-%C5%9E%C3%A7elokov_%C5%9E%C3%A7elokov-cog-tr-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/%C5%9E%C3%A7elokov_%C5%9E%C3%A7elokov-cog-tr-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconTR/%C5%9E%C3%A7elokov-PROPN-tr" , "Şçelokov" , "http://www.lexinfo.net/ontology/2.0/lexinfo#properNoun" ,
 "Serikov" , "http://linguistic.linkeddata.es/id/apertium/lexiconCRH/Serikov-PROPN-crh" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/Serikov_Serikov-np-crh-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/Serikov_Serikov-np-crh-sense-Serikov_Serikov-cog-tr-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/Serikov_Serikov-cog-tr-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconTR/Serikov-PROPN-tr" , "Serikov" , "http://www.lexinfo.net/ontology/2.0/lexinfo#properNoun" ,
 "İbraim" , "http://linguistic.linkeddata.es/id/apertium/lexiconCRH/%C4%B0braim-PROPN-crh" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/%C4%B0braim_%C4%B0brahim-np-crh-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/%C4%B0braim_%C4%B0brahim-np-crh-sense-%C4%B0brahim_%C4%B0braim-np-tr-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/%C4%B0brahim_%C4%B0braim-np-tr-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconTR/%C4%B0brahim-PROPN-tr" , "İbrahim" , "http://www.lexinfo.net/ontology/2.0/lexinfo#properNoun" ,
 "San Tome ve Prinsipi" , "http://linguistic.linkeddata.es/id/apertium/lexiconCRH/San%20Tome%20ve%20Prinsipi-PROPN-crh" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/San%20Tome%20ve%20Prinsipi_S%C3%A3o%20Tom%C3%A9%20ve%20Pr%C3%ADncipe-np-crh-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/San%20Tome%20ve%20Prinsipi_S%C3%A3o%20Tom%C3%A9%20ve%20Pr%C3%ADncipe-np-crh-sense-S%C3%A3o%20Tom%C3%A9%20ve%20Pr%C3%ADncipe_San%20Tome%20ve%20Prinsipi-np-tr-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/S%C3%A3o%20Tom%C3%A9%20ve%20Pr%C3%ADncipe_San%20Tome%20ve%20Prinsipi-np-tr-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconTR/S%C3%A3o%20Tom%C3%A9%20ve%20Pr%C3%ADncipe-PROPN-tr" , "São Tomé ve Príncipe" , "http://www.lexinfo.net/ontology/2.0/lexinfo#properNoun" ,
 "tabiat" , "http://linguistic.linkeddata.es/id/apertium/lexiconCRH/tabiat-NOUN-crh" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/tabiat_do%C4%9Fa-n-crh-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/tabiat_do%C4%9Fa-n-crh-sense-do%C4%9Fa_tabiat-n-tr-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/do%C4%9Fa_tabiat-n-tr-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconTR/do%C4%9Fa-NOUN-tr" , "doğa" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "ballandır" , "http://linguistic.linkeddata.es/id/apertium/lexiconCRH/balland%C4%B1r-VERB-crh" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/balland%C4%B1r_tatland%C4%B1r-v-crh-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/balland%C4%B1r_tatland%C4%B1r-v-crh-sense-tatland%C4%B1r_balland%C4%B1r-v-tr-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/tatland%C4%B1r_balland%C4%B1r-v-tr-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconTR/tatland%C4%B1r-VERB-tr" , "tatlandır" , "http://www.lexinfo.net/ontology/2.0/lexinfo#verb" ,
 "Petrov" , "http://linguistic.linkeddata.es/id/apertium/lexiconCRH/Petrov-PROPN-crh" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/Petrov_Petrov-np-crh-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/Petrov_Petrov-np-crh-sense-Petrov_Petrov-cog-tr-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/Petrov_Petrov-cog-tr-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconTR/Petrov-PROPN-tr" , "Petrov" , "http://www.lexinfo.net/ontology/2.0/lexinfo#properNoun" ,
 "meyva" , "http://linguistic.linkeddata.es/id/apertium/lexiconCRH/meyva-NOUN-crh" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/meyva_meyva-n-crh-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/meyva_meyva-n-crh-sense-meyva_meyva-n-tr-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/meyva_meyva-n-tr-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconTR/meyva-NOUN-tr" , "meyva" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "Hannover" , "http://linguistic.linkeddata.es/id/apertium/lexiconCRH/Hannover-PROPN-crh" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/Hannover_Hannover-np-crh-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/Hannover_Hannover-np-crh-sense-Hannover_Hannover-np-tr-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/Hannover_Hannover-np-tr-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconTR/Hannover-PROPN-tr" , "Hannover" , "http://www.lexinfo.net/ontology/2.0/lexinfo#properNoun" ,
 "teneffüs" , "http://linguistic.linkeddata.es/id/apertium/lexiconCRH/teneff%C3%BCs-NOUN-crh" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/teneff%C3%BCs_teneff%C3%BCs-n-crh-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/teneff%C3%BCs_teneff%C3%BCs-n-crh-sense-teneff%C3%BCs_teneff%C3%BCs-n-tr-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/teneff%C3%BCs_teneff%C3%BCs-n-tr-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconTR/teneff%C3%BCs-NOUN-tr" , "teneffüs" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "Sivas" , "http://linguistic.linkeddata.es/id/apertium/lexiconCRH/Sivas-PROPN-crh" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/Sivas_Sivas-np-crh-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/Sivas_Sivas-np-crh-sense-Sivas_Sivas-np-tr-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/Sivas_Sivas-np-tr-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconTR/Sivas-PROPN-tr" , "Sivas" , "http://www.lexinfo.net/ontology/2.0/lexinfo#properNoun" ,
 "qıymet" , "http://linguistic.linkeddata.es/id/apertium/lexiconCRH/q%C4%B1ymet-NOUN-crh" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/q%C4%B1ymet_de%C4%9Fer-n-crh-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/q%C4%B1ymet_de%C4%9Fer-n-crh-sense-de%C4%9Fer_q%C4%B1ymet-n-tr-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/de%C4%9Fer_q%C4%B1ymet-n-tr-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconTR/de%C4%9Fer-NOUN-tr" , "değer" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "İbragimov" , "http://linguistic.linkeddata.es/id/apertium/lexiconCRH/%C4%B0bragimov-PROPN-crh" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/%C4%B0bragimov_%C4%B0bragimov-np-crh-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/%C4%B0bragimov_%C4%B0bragimov-np-crh-sense-%C4%B0bragimov_%C4%B0bragimov-cog-tr-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/%C4%B0bragimov_%C4%B0bragimov-cog-tr-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconTR/%C4%B0bragimov-PROPN-tr" , "İbragimov" , "http://www.lexinfo.net/ontology/2.0/lexinfo#properNoun" ,
 "Kadırov" , "http://linguistic.linkeddata.es/id/apertium/lexiconCRH/Kad%C4%B1rov-PROPN-crh" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/Kad%C4%B1rov_Kadir-np-crh-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/Kad%C4%B1rov_Kadir-np-crh-sense-Kadir_Kad%C4%B1rov-np-tr-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/Kadir_Kad%C4%B1rov-np-tr-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconTR/Kadir-PROPN-tr" , "Kadir" , "http://www.lexinfo.net/ontology/2.0/lexinfo#properNoun" ,
 "bazar" , "http://linguistic.linkeddata.es/id/apertium/lexiconCRH/bazar-NOUN-crh" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/bazar_pazar-n-crh-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/bazar_pazar-n-crh-sense-pazar_bazar-n-tr-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/pazar_bazar-n-tr-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconTR/pazar-NOUN-tr" , "pazar" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "bakteriya" , "http://linguistic.linkeddata.es/id/apertium/lexiconCRH/bakteriya-NOUN-crh" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/bakteriya_bakteri-n-crh-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/bakteriya_bakteri-n-crh-sense-bakteri_bakteriya-n-tr-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/bakteri_bakteriya-n-tr-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconTR/bakteri-NOUN-tr" , "bakteri" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "sahte" , "http://linguistic.linkeddata.es/id/apertium/lexiconCRH/sahte-ADJ-crh" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/sahte_sahte-adj-crh-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/sahte_sahte-adj-crh-sense-sahte_sahte-adj-tr-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/sahte_sahte-adj-tr-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconTR/sahte-ADJ-tr" , "sahte" , "http://www.lexinfo.net/ontology/2.0/lexinfo#adjective" ,
 "millitsiya" , "http://linguistic.linkeddata.es/id/apertium/lexiconCRH/millitsiya-NOUN-crh" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/millitsiya_polis-n-crh-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/millitsiya_polis-n-crh-sense-polis_millitsiya-n-tr-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/polis_millitsiya-n-tr-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconTR/polis-NOUN-tr" , "polis" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "fayız" , "http://linguistic.linkeddata.es/id/apertium/lexiconCRH/fay%C4%B1z-NOUN-crh" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/fay%C4%B1z_y%C3%BCzde-n-crh-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/fay%C4%B1z_y%C3%BCzde-n-crh-sense-y%C3%BCzde_fay%C4%B1z-n-tr-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/y%C3%BCzde_fay%C4%B1z-n-tr-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconTR/y%C3%BCzde-NOUN-tr" , "yüzde" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "pedagog" , "http://linguistic.linkeddata.es/id/apertium/lexiconCRH/pedagog-NOUN-crh" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/pedagog_pedagog-n-crh-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/pedagog_pedagog-n-crh-sense-pedagog_pedagog-n-tr-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/pedagog_pedagog-n-tr-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconTR/pedagog-NOUN-tr" , "pedagog" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "operatsiya" , "http://linguistic.linkeddata.es/id/apertium/lexiconCRH/operatsiya-NOUN-crh" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/operatsiya_operasyon-n-crh-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/operatsiya_operasyon-n-crh-sense-operasyon_operatsiya-n-tr-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/operasyon_operatsiya-n-tr-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconTR/operasyon-NOUN-tr" , "operasyon" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "Kostrıjivka" , "http://linguistic.linkeddata.es/id/apertium/lexiconCRH/Kostr%C4%B1jivka-PROPN-crh" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/Kostr%C4%B1jivka_Kostr%C4%B1jivka-np-crh-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/Kostr%C4%B1jivka_Kostr%C4%B1jivka-np-crh-sense-Kostr%C4%B1jivka_Kostr%C4%B1jivka-np-tr-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/Kostr%C4%B1jivka_Kostr%C4%B1jivka-np-tr-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconTR/Kostr%C4%B1jivka-PROPN-tr" , "Kostrıjivka" , "http://www.lexinfo.net/ontology/2.0/lexinfo#properNoun" ,
 "Libiya" , "http://linguistic.linkeddata.es/id/apertium/lexiconCRH/Libiya-PROPN-crh" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/Libiya_Libya-np-crh-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/Libiya_Libya-np-crh-sense-Libya_Libiya-np-tr-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/Libya_Libiya-np-tr-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconTR/Libya-PROPN-tr" , "Libya" , "http://www.lexinfo.net/ontology/2.0/lexinfo#properNoun" ,
 "Yunusov" , "http://linguistic.linkeddata.es/id/apertium/lexiconCRH/Yunusov-PROPN-crh" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/Yunusov_Yunusov-np-crh-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/Yunusov_Yunusov-np-crh-sense-Yunusov_Yunusov-cog-tr-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/Yunusov_Yunusov-cog-tr-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconTR/Yunusov-PROPN-tr" , "Yunusov" , "http://www.lexinfo.net/ontology/2.0/lexinfo#properNoun" ,
 "Borağanskiy" , "http://linguistic.linkeddata.es/id/apertium/lexiconCRH/Bora%C4%9Fanskiy-PROPN-crh" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/Bora%C4%9Fanskiy_Bora%C4%9Fansk-np-crh-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/Bora%C4%9Fanskiy_Bora%C4%9Fansk-np-crh-sense-Bora%C4%9Fansk_Bora%C4%9Fanskiy-cog-tr-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/Bora%C4%9Fansk_Bora%C4%9Fanskiy-cog-tr-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconTR/Bora%C4%9Fansk-PROPN-tr" , "Borağansk" , "http://www.lexinfo.net/ontology/2.0/lexinfo#properNoun" ,
 "iyül" , "http://linguistic.linkeddata.es/id/apertium/lexiconCRH/iy%C3%BCl-NOUN-crh" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/iy%C3%BCl_temmuz-n-crh-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/iy%C3%BCl_temmuz-n-crh-sense-temmuz_iy%C3%BCl-n-tr-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/temmuz_iy%C3%BCl-n-tr-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconTR/temmuz-NOUN-tr" , "temmuz" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "Bıdgoşç" , "http://linguistic.linkeddata.es/id/apertium/lexiconCRH/B%C4%B1dgo%C5%9F%C3%A7-PROPN-crh" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/B%C4%B1dgo%C5%9F%C3%A7_Bydgoszcz-np-crh-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/B%C4%B1dgo%C5%9F%C3%A7_Bydgoszcz-np-crh-sense-Bydgoszcz_B%C4%B1dgo%C5%9F%C3%A7-np-tr-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/Bydgoszcz_B%C4%B1dgo%C5%9F%C3%A7-np-tr-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconTR/Bydgoszcz-PROPN-tr" , "Bydgoszcz" , "http://www.lexinfo.net/ontology/2.0/lexinfo#properNoun" ,
 "Nauçnıy" , "http://linguistic.linkeddata.es/id/apertium/lexiconCRH/Nau%C3%A7n%C4%B1y-PROPN-crh" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/Nau%C3%A7n%C4%B1y_Nau%C3%A7n%C4%B1y-np-crh-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/Nau%C3%A7n%C4%B1y_Nau%C3%A7n%C4%B1y-np-crh-sense-Nau%C3%A7n%C4%B1y_Nau%C3%A7n%C4%B1y-np-tr-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/Nau%C3%A7n%C4%B1y_Nau%C3%A7n%C4%B1y-np-tr-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconTR/Nau%C3%A7n%C4%B1y-PROPN-tr" , "Nauçnıy" , "http://www.lexinfo.net/ontology/2.0/lexinfo#properNoun" ,
