 "written_rep_a" , "lex_entry_a" , "sense_a" , "trans" , "sense_b" , "lex_entry_b" , "written_rep_b" , "POS" ,
 "sucessão" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/sucess%C3%A3o-NOUN-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/sucess%C3%A3o_sucesi%C3%B3n-n-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/sucess%C3%A3o_sucesi%C3%B3n-n-pt-sense-sucesi%C3%B3n_sucess%C3%A3o-n-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/sucesi%C3%B3n_sucess%C3%A3o-n-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/sucesi%C3%B3n-NOUN-gl" , "sucesión" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "português" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/portugu%C3%AAs-NOUN-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/portugu%C3%AAs_portugu%C3%A9s-n-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/portugu%C3%AAs_portugu%C3%A9s-n-pt-sense-portugu%C3%A9s_portugu%C3%AAs-n-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/portugu%C3%A9s_portugu%C3%AAs-n-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/portugu%C3%A9s-NOUN-gl" , "portugués" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "criatividade" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/criatividade-NOUN-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/criatividade_creatividade-n-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/criatividade_creatividade-n-pt-sense-creatividade_criatividade-n-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/creatividade_criatividade-n-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/creatividade-NOUN-gl" , "creatividade" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "acalmar" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/acalmar-VERB-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/acalmar_acougar-vblex-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/acalmar_acougar-vblex-pt-sense-acougar_acalmar-vblex-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/acougar_acalmar-vblex-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/acougar-VERB-gl" , "acougar" , "http://www.lexinfo.net/ontology/2.0/lexinfo#verb" ,
 "guardanapo" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/guardanapo-NOUN-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/guardanapo_pano%20de%20mesa-n-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/guardanapo_pano%20de%20mesa-n-pt-sense-pano%20de%20mesa_guardanapo-n-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/pano%20de%20mesa_guardanapo-n-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/pano%20de%20mesa-NOUN-gl" , "pano de mesa" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "conjectura" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/conjectura-NOUN-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/conjectura_conxectura-n-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/conjectura_conxectura-n-pt-sense-conxectura_conjectura-n-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/conxectura_conjectura-n-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/conxectura-NOUN-gl" , "conxectura" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "ter juízo" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/ter%20ju%C3%ADzo-VERB-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/ter%20ju%C3%ADzo_ter%20xu%C3%ADzo-vbhaver-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/ter%20ju%C3%ADzo_ter%20xu%C3%ADzo-vbhaver-pt-sense-ter%20xu%C3%ADzo_ter%20ju%C3%ADzo-vbhaver-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/ter%20xu%C3%ADzo_ter%20ju%C3%ADzo-vbhaver-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/ter%20xu%C3%ADzo-VERB-gl" , "ter xuízo" , "http://www.lexinfo.net/ontology/2.0/lexinfo#verb" ,
 "ligação rodoviária" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/liga%C3%A7%C3%A3o%20rodovi%C3%A1ria-NOUN-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/liga%C3%A7%C3%A3o%20rodovi%C3%A1ria_conexi%C3%B3n%20por%20estrada-n-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/liga%C3%A7%C3%A3o%20rodovi%C3%A1ria_conexi%C3%B3n%20por%20estrada-n-pt-sense-conexi%C3%B3n%20por%20estrada_liga%C3%A7%C3%A3o%20rodovi%C3%A1ria-n-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/conexi%C3%B3n%20por%20estrada_liga%C3%A7%C3%A3o%20rodovi%C3%A1ria-n-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/conexi%C3%B3n%20por%20estrada-NOUN-gl" , "conexión por estrada" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "geometricamente" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/geometricamente-ADV-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/geometricamente_xeometricamente-adv-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/geometricamente_xeometricamente-adv-pt-sense-xeometricamente_geometricamente-adv-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/xeometricamente_geometricamente-adv-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/xeometricamente-ADV-gl" , "xeometricamente" , "http://www.lexinfo.net/ontology/2.0/lexinfo#adverb" ,
 "complicação" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/complica%C3%A7%C3%A3o-NOUN-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/complica%C3%A7%C3%A3o_complicaci%C3%B3n-n-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/complica%C3%A7%C3%A3o_complicaci%C3%B3n-n-pt-sense-complicaci%C3%B3n_complica%C3%A7%C3%A3o-n-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/complicaci%C3%B3n_complica%C3%A7%C3%A3o-n-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/complicaci%C3%B3n-NOUN-gl" , "complicación" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "infatigavelmente" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/infatigavelmente-ADV-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/infatigavelmente_infatigablemente-adv-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/infatigavelmente_infatigablemente-adv-pt-sense-infatigablemente_infatigavelmente-adv-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/infatigablemente_infatigavelmente-adv-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/infatigablemente-ADV-gl" , "infatigablemente" , "http://www.lexinfo.net/ontology/2.0/lexinfo#adverb" ,
 "milionário" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/milion%C3%A1rio-NOUN-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/milion%C3%A1rio_millonario-n-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/milion%C3%A1rio_millonario-n-pt-sense-millonario_milion%C3%A1rio-n-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/millonario_milion%C3%A1rio-n-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/millonario-NOUN-gl" , "millonario" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "quadrimestre" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/quadrimestre-NOUN-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/quadrimestre_cuadrimestre-n-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/quadrimestre_cuadrimestre-n-pt-sense-cuadrimestre_quadrimestre-n-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/cuadrimestre_quadrimestre-n-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/cuadrimestre-NOUN-gl" , "cuadrimestre" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "varão" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/var%C3%A3o-NOUN-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/var%C3%A3o_var%C3%B3n-n-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/var%C3%A3o_var%C3%B3n-n-pt-sense-var%C3%B3n_var%C3%A3o-n-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/var%C3%B3n_var%C3%A3o-n-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/var%C3%B3n-NOUN-gl" , "varón" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "sofreguidão" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/sofreguid%C3%A3o-NOUN-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/sofreguid%C3%A3o_avidez-n-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/sofreguid%C3%A3o_avidez-n-pt-sense-avidez_sofreguid%C3%A3o-n-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/avidez_sofreguid%C3%A3o-n-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/avidez-NOUN-gl" , "avidez" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "Estónia" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/Est%C3%B3nia-NOUN-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/Est%C3%B3nia_Estonia-n-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/Est%C3%B3nia_Estonia-n-pt-sense-Estonia_Est%C3%B3nia-n-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/Estonia_Est%C3%B3nia-n-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/Estonia-NOUN-gl" , "Estonia" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "indivíduo" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/indiv%C3%ADduo-NOUN-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/indiv%C3%ADduo_individuo-n-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/indiv%C3%ADduo_individuo-n-pt-sense-individuo_indiv%C3%ADduo-n-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/individuo_indiv%C3%ADduo-n-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/individuo-NOUN-gl" , "individuo" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "temível" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/tem%C3%ADvel-ADJ-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/tem%C3%ADvel_tem%C3%ADbel-adj-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/tem%C3%ADvel_tem%C3%ADbel-adj-pt-sense-tem%C3%ADbel_tem%C3%ADvel-adj-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/tem%C3%ADbel_tem%C3%ADvel-adj-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/tem%C3%ADbel-ADJ-gl" , "temíbel" , "http://www.lexinfo.net/ontology/2.0/lexinfo#adjective" ,
 "ilegítimo" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/ileg%C3%ADtimo-ADJ-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/ileg%C3%ADtimo_ilex%C3%ADtimo-adj-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/ileg%C3%ADtimo_ilex%C3%ADtimo-adj-pt-sense-ilex%C3%ADtimo_ileg%C3%ADtimo-adj-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/ilex%C3%ADtimo_ileg%C3%ADtimo-adj-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/ilex%C3%ADtimo-ADJ-gl" , "ilexítimo" , "http://www.lexinfo.net/ontology/2.0/lexinfo#adjective" ,
 "oposição" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/oposi%C3%A7%C3%A3o-NOUN-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/oposi%C3%A7%C3%A3o_oposici%C3%B3n-n-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/oposi%C3%A7%C3%A3o_oposici%C3%B3n-n-pt-sense-oposici%C3%B3n_oposi%C3%A7%C3%A3o-n-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/oposici%C3%B3n_oposi%C3%A7%C3%A3o-n-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/oposici%C3%B3n-NOUN-gl" , "oposición" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "repovoamento" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/repovoamento-NOUN-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/repovoamento_repoboaci%C3%B3n-n-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/repovoamento_repoboaci%C3%B3n-n-pt-sense-repoboaci%C3%B3n_repovoamento-n-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/repoboaci%C3%B3n_repovoamento-n-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/repoboaci%C3%B3n-NOUN-gl" , "repoboación" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "condenavelmente" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/condenavelmente-ADV-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/condenavelmente_condenablemente-adv-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/condenavelmente_condenablemente-adv-pt-sense-condenablemente_condenavelmente-adv-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/condenablemente_condenavelmente-adv-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/condenablemente-ADV-gl" , "condenablemente" , "http://www.lexinfo.net/ontology/2.0/lexinfo#adverb" ,
 "irmão" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/irm%C3%A3o-NOUN-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/irm%C3%A3o_irm%C3%A1n-n-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/irm%C3%A3o_irm%C3%A1n-n-pt-sense-irm%C3%A1n_irm%C3%A3o-n-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/irm%C3%A1n_irm%C3%A3o-n-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/irm%C3%A1n-NOUN-gl" , "irmán" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "dom" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/dom-NOUN-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/dom_don-n-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/dom_don-n-pt-sense-don_dom-n-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/don_dom-n-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/don-NOUN-gl" , "don" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "gigante" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/gigante-NOUN-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/gigante_xigante-n-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/gigante_xigante-n-pt-sense-xigante_gigante-n-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/xigante_gigante-n-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/xigante-NOUN-gl" , "xigante" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "êxito" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/%C3%AAxito-NOUN-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/%C3%AAxito_%C3%A9xito-n-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/%C3%AAxito_%C3%A9xito-n-pt-sense-%C3%A9xito_%C3%AAxito-n-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/%C3%A9xito_%C3%AAxito-n-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/%C3%A9xito-NOUN-gl" , "éxito" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "filiadamente" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/filiadamente-ADV-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/filiadamente_afiliadamente-adv-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/filiadamente_afiliadamente-adv-pt-sense-afiliadamente_filiadamente-adv-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/afiliadamente_filiadamente-adv-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/afiliadamente-ADV-gl" , "afiliadamente" , "http://www.lexinfo.net/ontology/2.0/lexinfo#adverb" ,
 "irreversível" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/irrevers%C3%ADvel-ADJ-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/irrevers%C3%ADvel_irreversible-adj-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/irrevers%C3%ADvel_irreversible-adj-pt-sense-irreversible_irrevers%C3%ADvel-adj-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/irreversible_irrevers%C3%ADvel-adj-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/irreversible-ADJ-gl" , "irreversible" , "http://www.lexinfo.net/ontology/2.0/lexinfo#adjective" ,
 "observavelmente" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/observavelmente-ADV-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/observavelmente_observabelmente-adv-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/observavelmente_observabelmente-adv-pt-sense-observabelmente_observavelmente-adv-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/observabelmente_observavelmente-adv-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/observabelmente-ADV-gl" , "observabelmente" , "http://www.lexinfo.net/ontology/2.0/lexinfo#adverb" ,
 "lacuna" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/lacuna-NOUN-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/lacuna_lagoa-n-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/lacuna_lagoa-n-pt-sense-lagoa_lacuna-n-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/lagoa_lacuna-n-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/lagoa-NOUN-gl" , "lagoa" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "viçosamente" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/vi%C3%A7osamente-ADV-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/vi%C3%A7osamente_vizosamente-adv-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/vi%C3%A7osamente_vizosamente-adv-pt-sense-vizosamente_vi%C3%A7osamente-adv-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/vizosamente_vi%C3%A7osamente-adv-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/vizosamente-ADV-gl" , "vizosamente" , "http://www.lexinfo.net/ontology/2.0/lexinfo#adverb" ,
 "ministério" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/minist%C3%A9rio-NOUN-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/minist%C3%A9rio_ministerio-n-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/minist%C3%A9rio_ministerio-n-pt-sense-ministerio_minist%C3%A9rio-n-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/ministerio_minist%C3%A9rio-n-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/ministerio-NOUN-gl" , "ministerio" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "noventa e um" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/noventa%20e%20um-NUM-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/noventa%20e%20um_noventa%20e%20un-num-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/noventa%20e%20um_noventa%20e%20un-num-pt-sense-noventa%20e%20un_noventa%20e%20um-num-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/noventa%20e%20un_noventa%20e%20um-num-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/noventa%20e%20un-NUM-gl" , "noventa e un" , "http://www.lexinfo.net/ontology/2.0/lexinfo#numeral" ,
 "selecionador" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/selecionador-NOUN-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/selecionador_seleccionador-n-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/selecionador_seleccionador-n-pt-sense-seleccionador_selecionador-n-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/seleccionador_selecionador-n-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/seleccionador-NOUN-gl" , "seleccionador" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "duradouramente" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/duradouramente-ADV-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/duradouramente_duradeiramente-adv-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/duradouramente_duradeiramente-adv-pt-sense-duradeiramente_duradouramente-adv-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/duradeiramente_duradouramente-adv-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/duradeiramente-ADV-gl" , "duradeiramente" , "http://www.lexinfo.net/ontology/2.0/lexinfo#adverb" ,
 "indisponível" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/indispon%C3%ADvel-ADJ-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/indispon%C3%ADvel_indispo%C3%B1ible-adj-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/indispon%C3%ADvel_indispo%C3%B1ible-adj-pt-sense-indispo%C3%B1ible_indispon%C3%ADvel-adj-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/indispo%C3%B1ible_indispon%C3%ADvel-adj-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/indispo%C3%B1ible-ADJ-gl" , "indispoñible" , "http://www.lexinfo.net/ontology/2.0/lexinfo#adjective" ,
 "em caso que" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/em%20caso%20que-SCONJ-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/em%20caso%20que_no%20caso%20de%20que-cnjadv-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/em%20caso%20que_no%20caso%20de%20que-cnjadv-pt-sense-no%20caso%20de%20que_em%20caso%20que-cnjadv-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/no%20caso%20de%20que_em%20caso%20que-cnjadv-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/no%20caso%20de%20que-SCONJ-gl" , "no caso de que" , "http://www.lexinfo.net/ontology/2.0/lexinfo#subordinatingConjunction" ,
