 "written_rep_a" , "lex_entry_a" , "sense_a" , "trans" , "sense_b" , "lex_entry_b" , "written_rep_b" , "POS" ,
 "grípa inn í" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/gr%C3%ADpa%20inn%20%C3%AD-VERB-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/gr%C3%ADpa%20inn%20%C3%AD_ingripa-vblex-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/gr%C3%ADpa%20inn%20%C3%AD_ingripa-vblex-is-sense-ingripa_gr%C3%ADpa%20inn%20%C3%AD-vblex-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/ingripa_gr%C3%ADpa%20inn%20%C3%AD-vblex-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/ingripa-VERB-sv" , "ingripa" , "http://www.lexinfo.net/ontology/2.0/lexinfo#verb" ,
 "útsýni" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/%C3%BAts%C3%BDni-NOUN-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/%C3%BAts%C3%BDni_utsikt-n-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/%C3%BAts%C3%BDni_utsikt-n-is-sense-utsikt_%C3%BAts%C3%BDni-n-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/utsikt_%C3%BAts%C3%BDni-n-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/utsikt-NOUN-sv" , "utsikt" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "þaðan" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/%C3%BEa%C3%B0an-ADV-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/%C3%BEa%C3%B0an_d%C3%A4rifr%C3%A5n-adv-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/%C3%BEa%C3%B0an_d%C3%A4rifr%C3%A5n-adv-is-sense-d%C3%A4rifr%C3%A5n_%C3%BEa%C3%B0an-adv-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/d%C3%A4rifr%C3%A5n_%C3%BEa%C3%B0an-adv-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/d%C3%A4rifr%C3%A5n-ADV-sv" , "därifrån" , "http://www.lexinfo.net/ontology/2.0/lexinfo#adverb" ,
 "hvaða" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/hva%C3%B0a-PRON-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/hva%C3%B0a_vilken-prn-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/hva%C3%B0a_vilken-prn-is-sense-vilken_hva%C3%B0a-prn-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/vilken_hva%C3%B0a-prn-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/vilken-PRON-sv" , "vilken" , "http://www.lexinfo.net/ontology/2.0/lexinfo#relativePronoun" ,
 "hvaða" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/hva%C3%B0a-PRON-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/hva%C3%B0a_vilken-prn-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/hva%C3%B0a_vilken-prn-is-sense-vilken_hva%C3%B0a-prn-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/vilken_hva%C3%B0a-prn-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/vilken-PRON-sv" , "vilken" , "http://www.lexinfo.net/ontology/2.0/lexinfo#pronoun" ,
 "hvaða" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/hva%C3%B0a-PRON-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/hva%C3%B0a_vilken-prn-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/hva%C3%B0a_vilken-prn-is-sense-vilken_hva%C3%B0a-prn-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/vilken_hva%C3%B0a-prn-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/vilken-PRON-sv" , "vilken" , "http://www.lexinfo.net/ontology/2.0/lexinfo#interrogativePronoun" ,
 "afrakstur" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/afrakstur-NOUN-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/afrakstur_avkastning-n-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/afrakstur_avkastning-n-is-sense-avkastning_afrakstur-n-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/avkastning_afrakstur-n-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/avkastning-NOUN-sv" , "avkastning" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "harka" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/harka-NOUN-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/harka_h%C3%A5rdhet-n-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/harka_h%C3%A5rdhet-n-is-sense-h%C3%A5rdhet_harka-n-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/h%C3%A5rdhet_harka-n-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/h%C3%A5rdhet-NOUN-sv" , "hårdhet" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "spariföt" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/sparif%C3%B6t-NOUN-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/sparif%C3%B6t_finkl%C3%A4der-n-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/sparif%C3%B6t_finkl%C3%A4der-n-is-sense-finkl%C3%A4der_sparif%C3%B6t-n-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/finkl%C3%A4der_sparif%C3%B6t-n-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/finkl%C3%A4der-NOUN-sv" , "finkläder" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "tilhugsun" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/tilhugsun-NOUN-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/tilhugsun_mening-n-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/tilhugsun_mening-n-is-sense-mening_tilhugsun-n-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/mening_tilhugsun-n-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/mening-NOUN-sv" , "mening" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "fjalllendi" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/fjalllendi-NOUN-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/fjalllendi_bergsomr%C3%A5de-n-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/fjalllendi_bergsomr%C3%A5de-n-is-sense-bergsomr%C3%A5de_fjalllendi-n-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/bergsomr%C3%A5de_fjalllendi-n-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/bergsomr%C3%A5de-NOUN-sv" , "bergsområde" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "vettvangur" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/vettvangur-NOUN-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/vettvangur_scen-n-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/vettvangur_scen-n-is-sense-scen_vettvangur-n-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/scen_vettvangur-n-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/scen-NOUN-sv" , "scen" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "jafnaður" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/jafna%C3%B0ur-ADJ-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/jafna%C3%B0ur_kompenserad-adj-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/jafna%C3%B0ur_kompenserad-adj-is-sense-kompenserad_jafna%C3%B0ur-adj-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/kompenserad_jafna%C3%B0ur-adj-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/kompenserad-ADJ-sv" , "kompenserad" , "http://www.lexinfo.net/ontology/2.0/lexinfo#adjective" ,
 "önn" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/%C3%B6nn-NOUN-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/%C3%B6nn_termin-n-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/%C3%B6nn_termin-n-is-sense-termin_%C3%B6nn-n-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/termin_%C3%B6nn-n-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/termin-NOUN-sv" , "termin" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "húð" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/h%C3%BA%C3%B0-NOUN-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/h%C3%BA%C3%B0_hud-n-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/h%C3%BA%C3%B0_hud-n-is-sense-hud_h%C3%BA%C3%B0-n-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/hud_h%C3%BA%C3%B0-n-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/hud-NOUN-sv" , "hud" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "von" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/von-NOUN-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/von_f%C3%B6rhoppning-n-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/von_f%C3%B6rhoppning-n-is-sense-f%C3%B6rhoppning_von-n-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/f%C3%B6rhoppning_von-n-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/f%C3%B6rhoppning-NOUN-sv" , "förhoppning" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "brennandi" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/brennandi-ADJ-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/brennandi_br%C3%A4nnande-adj-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/brennandi_br%C3%A4nnande-adj-is-sense-br%C3%A4nnande_brennandi-adj-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/br%C3%A4nnande_brennandi-adj-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/br%C3%A4nnande-ADJ-sv" , "brännande" , "http://www.lexinfo.net/ontology/2.0/lexinfo#adjective" ,
 "reka" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/reka-VERB-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/reka_utvisa-vblex-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/reka_utvisa-vblex-is-sense-utvisa_reka-vblex-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/utvisa_reka-vblex-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/utvisa-VERB-sv" , "utvisa" , "http://www.lexinfo.net/ontology/2.0/lexinfo#verb" ,
 "Sviss" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/Sviss-PROPN-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/Sviss_Schweiz-np-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/Sviss_Schweiz-np-is-sense-Schweiz_Sviss-np-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/Schweiz_Sviss-np-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/Schweiz-PROPN-sv" , "Schweiz" , "http://www.lexinfo.net/ontology/2.0/lexinfo#properNoun" ,
 "kæra" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/k%C3%A6ra-VERB-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/k%C3%A6ra_anklaga-vblex-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/k%C3%A6ra_anklaga-vblex-is-sense-anklaga_k%C3%A6ra-vblex-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/anklaga_k%C3%A6ra-vblex-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/anklaga-VERB-sv" , "anklaga" , "http://www.lexinfo.net/ontology/2.0/lexinfo#verb" ,
 "nýsköpun" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/n%C3%BDsk%C3%B6pun-NOUN-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/n%C3%BDsk%C3%B6pun_innovation-n-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/n%C3%BDsk%C3%B6pun_innovation-n-is-sense-innovation_n%C3%BDsk%C3%B6pun-n-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/innovation_n%C3%BDsk%C3%B6pun-n-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/innovation-NOUN-sv" , "innovation" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "Poettering" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/Poettering-PROPN-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/Poettering_Poettering-np-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/Poettering_Poettering-np-is-sense-Poettering_Poettering-np-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/Poettering_Poettering-np-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/Poettering-PROPN-sv" , "Poettering" , "http://www.lexinfo.net/ontology/2.0/lexinfo#properNoun" ,
 "einstaklingur" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/einstaklingur-NOUN-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/einstaklingur_privatperson-n-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/einstaklingur_privatperson-n-is-sense-privatperson_einstaklingur-n-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/privatperson_einstaklingur-n-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/privatperson-NOUN-sv" , "privatperson" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "kvikasilfur" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/kvikasilfur-NOUN-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/kvikasilfur_kvicksilver-n-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/kvikasilfur_kvicksilver-n-is-sense-kvicksilver_kvikasilfur-n-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/kvicksilver_kvikasilfur-n-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/kvicksilver-NOUN-sv" , "kvicksilver" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "varúð" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/var%C3%BA%C3%B0-NOUN-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/var%C3%BA%C3%B0_f%C3%B6rsiktighet-n-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/var%C3%BA%C3%B0_f%C3%B6rsiktighet-n-is-sense-f%C3%B6rsiktighet_var%C3%BA%C3%B0-n-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/f%C3%B6rsiktighet_var%C3%BA%C3%B0-n-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/f%C3%B6rsiktighet-NOUN-sv" , "försiktighet" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "vinnubrögð" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/vinnubr%C3%B6g%C3%B0-NOUN-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/vinnubr%C3%B6g%C3%B0_arbetsmetod-n-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/vinnubr%C3%B6g%C3%B0_arbetsmetod-n-is-sense-arbetsmetod_vinnubr%C3%B6g%C3%B0-n-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/arbetsmetod_vinnubr%C3%B6g%C3%B0-n-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/arbetsmetod-NOUN-sv" , "arbetsmetod" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "hratt" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/hratt-ADV-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/hratt_fort-adv-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/hratt_fort-adv-is-sense-fort_hratt-adv-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/fort_hratt-adv-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/fort-ADV-sv" , "fort" , "http://www.lexinfo.net/ontology/2.0/lexinfo#adverb" ,
 "einlægni" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/einl%C3%A6gni-NOUN-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/einl%C3%A6gni_uppriktighet-n-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/einl%C3%A6gni_uppriktighet-n-is-sense-uppriktighet_einl%C3%A6gni-n-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/uppriktighet_einl%C3%A6gni-n-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/uppriktighet-NOUN-sv" , "uppriktighet" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "slíta" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/sl%C3%ADta-VERB-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/sl%C3%ADta_spr%C3%A4cka-vblex-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/sl%C3%ADta_spr%C3%A4cka-vblex-is-sense-spr%C3%A4cka_sl%C3%ADta-vblex-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/spr%C3%A4cka_sl%C3%ADta-vblex-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/spr%C3%A4cka-VERB-sv" , "spräcka" , "http://www.lexinfo.net/ontology/2.0/lexinfo#verb" ,
 "kaðall" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/ka%C3%B0all-NOUN-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/ka%C3%B0all_rep-n-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/ka%C3%B0all_rep-n-is-sense-rep_ka%C3%B0all-n-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/rep_ka%C3%B0all-n-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/rep-NOUN-sv" , "rep" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "þykjast" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/%C3%BEykjast-VERB-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/%C3%BEykjast_l%C3%A5tsas-vblex-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/%C3%BEykjast_l%C3%A5tsas-vblex-is-sense-l%C3%A5tsas_%C3%BEykjast-vblex-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/l%C3%A5tsas_%C3%BEykjast-vblex-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/l%C3%A5tsas-VERB-sv" , "låtsas" , "http://www.lexinfo.net/ontology/2.0/lexinfo#verb" ,
 "þar af leiðandi" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/%C3%BEar%20af%20lei%C3%B0andi-ADV-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/%C3%BEar%20af%20lei%C3%B0andi_f%C3%B6ljaktligen-adv-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/%C3%BEar%20af%20lei%C3%B0andi_f%C3%B6ljaktligen-adv-is-sense-f%C3%B6ljaktligen_%C3%BEar%20af%20lei%C3%B0andi-adv-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/f%C3%B6ljaktligen_%C3%BEar%20af%20lei%C3%B0andi-adv-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/f%C3%B6ljaktligen-ADV-sv" , "följaktligen" , "http://www.lexinfo.net/ontology/2.0/lexinfo#adverb" ,
 "hlýða" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/hl%C3%BD%C3%B0a-VERB-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/hl%C3%BD%C3%B0a_lyda-vblex-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/hl%C3%BD%C3%B0a_lyda-vblex-is-sense-lyda_hl%C3%BD%C3%B0a-vblex-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/lyda_hl%C3%BD%C3%B0a-vblex-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/lyda-VERB-sv" , "lyda" , "http://www.lexinfo.net/ontology/2.0/lexinfo#verb" ,
 "not" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/not-NOUN-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/not_bruk-n-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/not_bruk-n-is-sense-bruk_not-n-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/bruk_not-n-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/bruk-NOUN-sv" , "bruk" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "nákvæmur" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/n%C3%A1kv%C3%A6mur-ADJ-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/n%C3%A1kv%C3%A6mur_utf%C3%B6rlig-adj-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/n%C3%A1kv%C3%A6mur_utf%C3%B6rlig-adj-is-sense-utf%C3%B6rlig_n%C3%A1kv%C3%A6mur-adj-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/utf%C3%B6rlig_n%C3%A1kv%C3%A6mur-adj-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/utf%C3%B6rlig-ADJ-sv" , "utförlig" , "http://www.lexinfo.net/ontology/2.0/lexinfo#adjective" ,
 "vagn" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/vagn-NOUN-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/vagn_vagn-n-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/vagn_vagn-n-is-sense-vagn_vagn-n-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/vagn_vagn-n-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/vagn-NOUN-sv" , "vagn" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "Moldóva" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/Mold%C3%B3va-PROPN-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/Mold%C3%B3va_Moldavien-np-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/Mold%C3%B3va_Moldavien-np-is-sense-Moldavien_Mold%C3%B3va-np-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/Moldavien_Mold%C3%B3va-np-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/Moldavien-PROPN-sv" , "Moldavien" , "http://www.lexinfo.net/ontology/2.0/lexinfo#properNoun" ,
 "Kómoreyjar" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/K%C3%B3moreyjar-PROPN-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/K%C3%B3moreyjar_Komorerna-np-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/K%C3%B3moreyjar_Komorerna-np-is-sense-Komorerna_K%C3%B3moreyjar-np-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/Komorerna_K%C3%B3moreyjar-np-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/Komorerna-PROPN-sv" , "Komorerna" , "http://www.lexinfo.net/ontology/2.0/lexinfo#properNoun" ,
 "handahófskenndur" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/handah%C3%B3fskenndur-ADJ-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/handah%C3%B3fskenndur_godtycklig-adj-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/handah%C3%B3fskenndur_godtycklig-adj-is-sense-godtycklig_handah%C3%B3fskenndur-adj-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/godtycklig_handah%C3%B3fskenndur-adj-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/godtycklig-ADJ-sv" , "godtycklig" , "http://www.lexinfo.net/ontology/2.0/lexinfo#adjective" ,
 "blíðlega" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/bl%C3%AD%C3%B0lega-ADV-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/bl%C3%AD%C3%B0lega_f%C3%B6rsiktigt-adv-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/bl%C3%AD%C3%B0lega_f%C3%B6rsiktigt-adv-is-sense-f%C3%B6rsiktigt_bl%C3%AD%C3%B0lega-adv-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/f%C3%B6rsiktigt_bl%C3%AD%C3%B0lega-adv-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/f%C3%B6rsiktigt-ADV-sv" , "försiktigt" , "http://www.lexinfo.net/ontology/2.0/lexinfo#adverb" ,
